"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-03-25,"Kansas",69.4010101010101,149,69.0248747771012,117,114.819866844172,14,120.640721932337,9,96.0300378149444,26,90.3979141584982,4,0.965069862161551,1,30.2428077738388,1
2016-03-25,"Virginia",61.1932936507937,351,60.7965382576796,351,115.57461901203,9,120.692314502695,8,96.9514561527752,34,91.0250884858942,6,0.962466188993326,2,29.6672260168008,2
2016-03-25,"Villanova",67.4379504504504,254,66.4175969460929,257,115.575429766689,8,121.295930380762,6,94.3880115969393,12,91.7790524347843,7,0.961088085599986,3,29.5168779459779,3
2016-03-25,"North Carolina",70.6805555555556,93,71.0984238873758,51,116.482163497872,6,121.447675696996,4,98.4704854066987,52,93.1204844417958,14,0.954966831252646,4,28.3271912552,4
2016-03-25,"Michigan St.",66.9371825396825,278,66.4874922630627,253,118.2339055902,2,123.185508930004,1,94.9844991275227,16,95.2409739705884,26,0.950674638558738,5,27.9445349594152,5
2016-03-25,"Oklahoma",71.2317532467533,76,70.0212540156859,86,111.633785449455,34,118.073742243158,15,97.8914671304432,44,92.8528738531556,10,0.940664063018218,8,25.2208683900023,6
2016-03-25,"Kentucky",68.3394290123457,212,67.3343345808858,213,115.557831916977,10,121.615217989452,3,98.6534497097357,57,96.4423464165686,39,0.93505364936721,9,25.1728715728833,7
2016-03-25,"West Virginia",70.7367142857143,90,69.4240072081181,104,109.959234411831,54,115.309993109537,27,94.1578459524325,9,90.4426982043266,5,0.942320169653707,7,24.8672949052109,8
2016-03-25,"Louisville",66.4185483870968,299,66.1157764107448,269,112.341935812167,28,113.20137158026,43,92.4563960880956,4,88.7343549447539,2,0.942702472241492,6,24.4670166355065,9
2016-03-25,"Purdue",67.8694761904762,233,67.826853984777,182,113.656498094246,17,116.699484096681,20,95.0984260237947,19,92.8898720362541,11,0.932400145660629,10,23.8096120604266,10
2016-03-25,"Indiana",68.9513888888889,174,68.1515853353543,162,119.271855426047,1,121.093787525201,7,100.081012694706,90,97.5246442985864,51,0.92338778612903,13,23.5691432266144,11
2016-03-25,"Oregon",69.3719135802469,152,68.1628704589582,161,113.200232732248,22,119.211561995726,11,98.7991742467334,58,95.76308609186,32,0.925446426647774,12,23.4484759038661,12
2016-03-25,"Wichita St.",66.1262254901961,305,65.951029518899,276,108.428526051628,81,111.098243404169,67,88.8389596106466,1,88.5345251131071,1,0.931550642933831,11,22.5637182910621,13
2016-03-25,"Miami FL",66.0839682539683,309,65.8448661574062,283,113.413067865452,21,119.126126081622,12,102.228839237712,132,96.9793072611012,43,0.914148945097651,16,22.1468188205205,14
2016-03-25,"Xavier",72.4220588235294,40,71.8542358772192,33,111.283209584197,38,116.719835247202,19,97.0779787292387,36,94.6514988334437,21,0.917594997246654,14,22.0683364137583,15
2016-03-25,"SMU",66.0679166666667,311,65.7983565611516,288,117.136592150457,5,119.056423300792,13,96.165343591696,28,97.1000377325247,44,0.912483388965917,17,21.9563855682677,16
2016-03-25,"Duke",68.390200617284,207,67.6088920773688,195,117.668014331069,3,121.749526664633,2,105.65263457567,219,100.05514206319,88,0.905236405920085,21,21.6943846014423,17
2016-03-25,"Iowa St.",71.6268790849673,59,70.9887438331466,53,113.529174209988,19,121.412415098567,5,103.486683507038,159,99.7599043902448,83,0.905416169684116,20,21.6525107083226,18
