"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-01-07,"Kansas",71.5624125874126,97,72.2273660056033,59,118.67194391921,13,118.709443244914,6,91.2796977909845,16,90.7788427060691,4,0.956265777371781,1,27.9306005388447,1
2016-01-07,"Villanova",66.8708333333333,300,66.9838298266748,280,116.669979213964,17,117.946792321377,9,90.7687902076045,11,90.798386100197,5,0.952948097487225,2,27.1484062211803,2
2016-01-07,"Oklahoma",74.1585664335664,24,72.4062598090823,53,116.179456451234,20,117.228481116045,12,92.1439222444045,23,90.8787441291406,6,0.949207818867011,3,26.3497369869043,3
2016-01-07,"Louisville",68.1321428571429,250,67.4260475132107,265,122.561359095698,5,115.632656776585,19,84.4073089368663,1,89.9754544190967,3,0.947106814359048,4,25.6572023574881,4
2016-01-07,"Duke",70.6622222222222,129,69.0081583627981,186,124.562671590196,2,122.471542236981,1,98.780716082788,106,97.1490349611571,52,0.934854836829815,8,25.3225072758236,5
2016-01-07,"Virginia",61.9171626984127,351,61.5770226597689,351,120.745176822096,8,119.831066032001,4,96.9053847033765,77,94.592611776847,26,0.938184433515967,6,25.2384542551542,6
2016-01-07,"Michigan St.",67.5414814814815,283,67.0212912827164,279,116.747856555254,15,117.098743575117,14,89.5548982264872,9,92.5191940015823,10,0.937579995645813,7,24.5795495735345,7
2016-01-07,"Purdue",69.7616666666667,178,69.6327231233629,162,112.188293500011,39,111.320913493713,40,84.6935539397633,2,86.789533451305,1,0.945971858546759,5,24.5313800424078,8
2016-01-07,"North Carolina",72.815625,64,73.8237805038404,24,120.547332462571,10,120.506428598616,2,98.8773131385466,108,97.2773009226551,56,0.921476579289444,12,23.2291276759607,9
2016-01-07,"Miami FL",69.2645299145299,193,68.4468016537643,212,119.553970872956,11,117.335431007133,11,93.5368285343217,30,94.2500991058385,24,0.92549594509074,10,23.0853319012941,10
2016-01-07,"SMU",66.7125,301,66.7712881981909,294,124.269719892535,3,120.014450389795,3,93.72536434634,33,97.3742762710093,58,0.917137588408585,13,22.6401741187857,11
2016-01-07,"West Virginia",73.1221428571429,51,71.9799142492666,65,116.345247393981,19,113.637613576669,24,85.9663729518863,3,91.1968801961351,8,0.926213534822604,9,22.4407333805336,12
2016-01-07,"Xavier",71.0775,112,71.4332856300488,84,112.856690936313,35,114.58495439106,22,93.3104395759676,28,92.3069959150872,9,0.923173006238484,11,22.2779584759726,13
2016-01-07,"Iowa",69.942037037037,171,69.129025945314,179,115.440096596985,22,116.249749834453,18,96.3756026041278,67,94.9436827066873,30,0.911190259534324,14,21.3060671277661,14
2016-01-07,"Maryland",67.455,287,67.8597035649449,245,118.363336886409,14,116.464649806254,15,94.8062669297074,45,95.6977153275509,37,0.905383241996983,15,20.7669344787028,15
2016-01-07,"Arizona",70.1391865079365,156,70.1035625030288,134,113.117366289738,30,112.642796530227,28,89.160362805011,8,92.562999485894,11,0.905322997367843,16,20.0797970443333,16
2016-01-07,"Vanderbilt",70.2102182539683,151,68.5506734882564,209,112.191401624818,38,112.371831176311,29,92.0570517705752,22,93.4202206812656,15,0.893224836599387,17,18.9516104950453,17
