"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-01-06,"Kansas",71.5624125874126,98,72.3000634507182,61,118.67194391921,13,118.783361902102,6,91.2796977909845,18,90.8426549179856,5,0.956227187816035,1,27.9407069841164,1
2016-01-06,"Villanova",66.7875,300,67.0167662200825,283,117.444692434898,16,118.494051420447,7,90.6382755898778,13,91.0631970584065,7,0.953825531107548,2,27.4308543620404,2
2016-01-06,"Oklahoma",74.1585664335664,24,72.4935199744375,54,116.179456451234,21,117.192252190386,12,92.1439222444045,22,90.9548777079963,6,0.948568378073463,3,26.2373744823897,3
2016-01-06,"Louisville",68.1321428571429,257,67.4986520734413,262,122.561359095698,5,115.52069469501,19,84.4073089368663,1,90.2474913733637,3,0.944761884894198,5,25.2732033216466,4
2016-01-06,"Virginia",61.9171626984127,351,61.7742747003066,351,120.745176822096,8,119.540111638695,4,96.9053847033765,79,94.3295774643694,22,0.938419835205568,6,25.2105341743258,5
2016-01-06,"Duke",70.8407738095238,126,69.3668429234442,175,123.923970065234,3,121.493656635483,1,97.9771118387211,95,96.919900997331,49,0.9307802862665,8,24.5737556381517,6
2016-01-06,"Purdue",69.7616666666667,180,69.7857577529306,159,112.188293500011,40,111.402110600202,41,84.6935539397633,2,86.914113720628,1,0.945555830522249,4,24.4879968795743,7
2016-01-06,"Michigan St.",67.5414814814815,281,67.1403209607375,277,116.747856555254,17,117.086592154857,14,89.5548982264872,10,92.6913484447885,12,0.936245871979553,7,24.3952437100688,8
2016-01-06,"North Carolina",72.815625,67,73.9020011562503,24,120.547332462571,10,120.468832464655,2,98.8773131385466,107,97.237284288736,57,0.921559266350178,12,23.231548175919,9
2016-01-06,"Miami FL",69.2645299145299,194,68.5265616042489,214,119.553970872956,11,117.225510618031,11,93.5368285343217,30,94.2869535257181,21,0.924435867966567,11,22.9385570923124,10
2016-01-06,"Xavier",70.8928571428571,124,71.2753196062888,91,113.742299523835,28,115.182032109717,20,93.575626122005,31,92.3634162012157,10,0.926831184095624,9,22.8186159085015,11
2016-01-06,"SMU",66.7125,302,66.8254004451795,295,124.269719892535,2,119.962190632637,3,93.72536434634,34,97.5340255664248,60,0.915306192234088,13,22.4281650662118,12
2016-01-06,"West Virginia",73.1221428571429,51,72.0074083681233,67,116.345247393981,20,113.722142438991,24,85.9663729518863,3,91.3728407497779,8,0.925277548967093,10,22.3493016892134,13
2016-01-06,"Iowa",69.942037037037,173,69.1479757578109,183,115.440096596985,23,116.257657333856,17,96.3756026041278,67,95.0439184258999,30,0.910267298259068,14,21.2137389079565,14
2016-01-06,"Maryland",67.275,293,67.9616072703663,245,117.835060970139,14,116.094429470969,18,95.1472749717696,50,95.4478190218823,34,0.904821049210991,16,20.6466104490869,15
2016-01-06,"Arizona",70.1391865079365,157,70.2440232388413,129,113.117366289738,32,112.645430727751,27,89.160362805011,8,92.5730440792988,11,0.90523905586821,15,20.072386648452,16
2016-01-06,"Kentucky",70.15,156,69.8006194598738,158,110.768561126057,50,113.132635685768,25,95.9903694208021,58,94.1720786309232,20,0.891825748566472,18,18.9605570548446,17
2016-01-06,"Vanderbilt",70.2102182539683,151,68.5734683272912,212,112.191401624818,39,112.41851364232,30,92.0570517705752,21,93.5391050813012,15,0.892281861732721,17,18.8794085610191,18
2016-01-06,"Iowa St.",74.5471153846154,21,73.7305172211263,28,115.144390062167,24,116.676714347055,15,97.8900620848137,92,97.8208330451632,66,0.883612991889076,20,18.8558813018922,19
2016-01-06,"Michigan",66.1080357142857,314,66.0031973477211,315,120.804281426622,7,116.337747173462,16,94.1711166970552,38,97.6406784099311,63,0.882346282454937,21,18.6970687635311,20
2016-01-06,"Texas A&M",70.4067307692308,141,69.7721636486392,162,113.956287254402,26,112.074469639992,35,92.1555448391075,23,93.5060483994661,14,0.889247783998175,19,18.5684212405255,21
2016-01-06,"Saint Mary's",63.75,344,64.4315252783701,338,125.662575532539,1,117.229305400201,10,91.0188600372523,15,98.731875823537,75,0.878128579630094,23,18.4974295766636,22
2016-01-06,"Pittsburgh",68.8864583333333,212,67.1358473820808,278,123.050950848573,4,117.160695565957,13,93.9593296295256,35,98.863330954473,78,0.875750834408632,24,18.2973646114837,23
2016-01-06,"Indiana",70.9921875,119,70.8755819759086,107,121.077494607071,6,117.258303179722,9,98.3150268949825,101,99.3760046389803,90,0.870218062777304,25,17.8822985407418,24
2016-01-06,"Florida",69.3278846153846,190,69.1252063754322,185,105.468315414295,125,107.639350237218,94,89.4324773526786,9,90.5550300732458,4,0.879481408551144,22,17.084320163972,25
2016-01-06,"Gonzaga",69.3161706349206,191,68.4905601447093,215,114.18430638589,25,114.671421449746,22,97.2227926649804,81,97.6124317731577,62,0.864392082236135,26,17.0589896765883,26
2016-01-06,"Baylor",68.6028846153846,224,68.0905456277984,237,115.767026529356,22,114.77633354701,21,96.8949438381194,78,98.1294772955582,67,0.858394809881713,30,16.6468562514518,27
2016-01-06,"Cincinnati",67.665,279,65.6863035158861,322,113.723050484705,29,111.808466352213,39,92.6526055265414,25,95.3722636818908,32,0.861582232800738,29,16.4362026703225,28
2016-01-06,"Connecticut",69.0178571428571,204,69.4945763633076,170,113.220422846715,30,110.081882912714,52,92.3071359990888,24,93.8915069250496,17,0.861698846794126,28,16.1903759876644,29
2016-01-06,"South Carolina",73.7096153846154,34,72.661015096743,49,110.326950829863,54,109.862788048467,55,90.5541544734299,12,93.6905810682402,16,0.861904292061113,27,16.1722069802266,30
