"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2015-11-28,"Kentucky",69.4895833333333,218,69.3565165261236,217,115.844946458408,31,115.696763446682,8,89.5990505161436,34,91.0814175741403,2,0.939970751032891,2,24.6153458725419,1
2015-11-28,"Villanova",68.2895833333333,266,68.9527185992972,246,113.69070781693,51,114.489499990578,14,78.5253109528174,4,90.0567644406453,1,0.940503264457502,1,24.4327355499327,2
2015-11-28,"Virginia",63.3604166666667,347,64.5332379040239,347,128.342768269734,5,117.00163797171,3,91.7705990688202,43,93.1468997976352,9,0.93227145975163,3,23.8547381740745,3
2015-11-28,"Duke",70.8291666666667,173,70.5493141558655,148,120.392343018881,12,119.642948930295,1,103.628894807248,188,96.4418456828216,34,0.922661778581773,5,23.2011032474732,4
2015-11-28,"Kansas",74.484375,47,72.3909057418505,55,114.793446339449,39,115.202317032266,10,96.5462311308412,86,92.1861289736164,5,0.928450141262247,4,23.0161880586493,5
2015-11-28,"Gonzaga",72.3475,111,69.9506731935189,184,111.599803557525,62,115.134272923941,12,85.1833721546576,14,93.7674094205233,15,0.91378407786849,6,21.3668635034178,6
2015-11-28,"North Carolina",70.625,181,72.7066239451571,45,115.012732253083,36,116.617291089668,4,94.7136291487458,67,95.3549303513122,26,0.910099666102858,7,21.2623607383558,7
2015-11-28,"Michigan St.",69.5666666666667,214,69.5060991597189,208,124.619278198021,8,115.647642099742,9,89.415831095234,31,94.714924364853,19,0.908568380406243,8,20.9327177348892,8
2015-11-28,"Purdue",70.915,169,70.3308008219176,163,120.338164786162,13,114.111072933563,15,80.6968811948381,7,93.5323314573097,11,0.907790377618414,9,20.5787414762529,9
2015-11-28,"Baylor",71.8725,126,69.3907176295126,216,121.138004712786,11,114.840333013531,13,89.5657986733603,32,94.6737885032618,18,0.902094287128261,11,20.1665445102696,10
2015-11-28,"Vanderbilt",69.3606481481481,227,68.413476942843,279,117.390373323279,25,113.485126742711,18,85.6984884195057,16,93.5480379677599,12,0.902186806518645,10,19.9370887749513,11
2015-11-28,"Louisville",68.184375,269,69.4775953868754,210,127.758932878367,6,110.811085597238,37,73.1413440997403,2,91.7278705626116,4,0.897845018327312,12,19.083215034626,12
2015-11-28,"Cincinnati",71.325,154,67.3893344494291,315,119.147603451644,17,110.693199185978,38,77.4959921376642,3,91.6353132633781,3,0.897787133783079,13,19.0578859225999,13
2015-11-28,"Miami FL",69.40625,223,68.2988207316353,282,128.52875737432,4,117.603390563635,2,104.371280269698,196,98.6325116329173,63,0.883195466134509,17,18.970878930718,14
2015-11-28,"Oklahoma",79.475,5,73.8680900946967,20,111.22600304031,68,112.842021193486,22,82.4287343141412,10,93.9724840484005,16,0.891325062397576,14,18.8695371450853,15
2015-11-28,"Iowa St.",78.296875,9,73.3698749833469,25,113.676611895265,52,113.942857459695,16,85.5503928720087,15,95.352761613259,25,0.885776584895065,16,18.5900958464358,16
2015-11-28,"West Virginia",74.4229166666667,48,72.286560362701,59,118.383274639848,23,111.364185239924,31,78.9330729929313,5,92.9806220790887,8,0.888426537253105,15,18.3835631608358,17
2015-11-28,"Arizona",68.8831018518519,247,69.8708187839387,187,108.394255718356,103,111.486852682563,29,89.962886127761,36,93.6921059336461,14,0.880772552873721,18,17.7947467489168,18
2015-11-28,"Indiana",73.3395833333333,79,71.8838128807732,73,115.062222076486,35,116.311224713197,5,94.7216870631091,68,99.0152273239461,72,0.864297621469502,22,17.2959973892509,19
2015-11-28,"Connecticut",68.4958333333333,256,69.03921547729,235,118.743510587599,21,111.160983934243,32,95.4706478202231,72,94.0955962963355,17,0.871768245164586,19,17.065387637907,20
2015-11-28,"Maryland",66.9825,301,68.6128385650384,271,114.390561386488,43,112.887628679006,21,94.3275178430329,62,96.0213914855841,31,0.865407845755095,20,16.8662371934216,21
2015-11-28,"SMU",66.1166666666667,319,68.3403775137705,280,121.567413736862,10,113.284100782722,19,95.4794106912411,73,96.4602402670242,35,0.863989805671117,23,16.823860515698,22
2015-11-28,"Notre Dame",65.9325,323,66.8874750183144,327,118.791400423729,19,115.957572211583,6,98.3110527282862,113,99.2624908260001,75,0.856651313963732,27,16.6950813855826,23
2015-11-28,"Xavier",71.4,150,71.1272194551747,112,110.633495785814,70,111.869914231879,26,92.3322466550822,49,95.180419754803,24,0.86505997384238,21,16.6894944770757,24
2015-11-28,"Texas A&M",71.0910714285714,164,69.0584995292065,234,117.039290145427,26,111.46213031446,30,90.4122617477615,39,95.0890821908482,22,0.861405559876275,25,16.373048123612,25
2015-11-28,"Oregon",72.0275,120,71.4915411065785,86,109.739883126804,83,111.727105272152,27,87.1895243064577,21,95.4758089784455,27,0.859076884928814,26,16.2512962937064,26
2015-11-28,"Valparaiso",70.065,194,68.6820853450948,265,99.3464334340047,215,108.833249370068,60,87.9219927379574,25,92.8054158499525,7,0.862010128760931,24,16.0278335201156,27
2015-11-28,"Michigan",66.5925,311,65.8560066770231,342,119.344141920659,16,115.947084910348,7,104.573135139701,197,100.340339634837,97,0.840574701743528,32,15.6067452755111,28
2015-11-28,"Wisconsin",65.64375,328,65.0649629916639,346,116.199068996976,29,115.187397883059,11,104.273688699263,195,99.6157424325393,82,0.841610697824219,30,15.5716554505195,29
2015-11-28,"Pittsburgh",72.4625,102,68.1254579259089,288,129.842669978516,3,113.587993020748,17,87.6867328788211,23,98.0775606942169,51,0.844016373092335,28,15.5104323265309,30
2015-11-28,"Butler",74.25625,52,68.8730595944573,249,127.600967611202,7,113.10473092943,20,98.0980954376016,110,97.8520280057701,46,0.841023687807572,31,15.2527029236602,31
2015-11-28,"Iowa",72.55,97,70.6476287745689,141,111.460915583241,65,111.156260035275,33,93.9742280286013,59,96.2013376723538,32,0.840463060639975,33,14.9549223629208,32
2015-11-28,"Florida",69.7895833333333,204,70.964182339778,123,110.148005325008,78,108.323547895288,66,84.4815129926233,12,93.6796006074086,13,0.841613712093173,29,14.6439472878794,33
2015-11-28,"Syracuse",68.0125,274,68.7569994225033,261,107.36069121462,112,109.630742507,50,93.2492294119292,55,95.0152384397812,20,0.838271945329902,34,14.6155040672189,34
2015-11-28,"Georgetown",66.0875,320,68.0703675850621,290,109.619164550973,86,112.462011519309,25,108.853311511937,255,97.9718514858449,48,0.830088659318129,36,14.4901600334643,35
2015-11-28,"Utah",69.375,226,68.6298568210259,270,114.385667300083,44,112.723852938181,24,106.015192722625,220,98.308850637511,60,0.82828346310795,37,14.4150023006704,36
2015-11-28,"Wichita St.",68.809375,249,67.9552046470787,294,103.258996390714,166,110.657173250598,39,100.379914163924,142,96.3422057869227,33,0.831051741642328,35,14.3149674636753,37
2015-11-28,"Florida St.",77.0025,18,72.7863194969631,44,118.477013752444,22,111.108428011362,34,96.5101661732575,85,97.5621287894758,40,0.816857083767437,38,13.5462992218861,38
2015-11-28,"South Carolina",74.2104166666667,55,71.6374359996879,81,115.423755955668,34,110.079310374783,45,96.9902684853949,93,96.996136154015,37,0.810781259737272,40,13.0831742207678,39
2015-11-28,"Oregon St.",68.35625,261,67.4187229149264,312,108.637644966113,100,108.182093291478,70,96.717058738393,88,95.1141506261677,23,0.814646302463774,39,13.0679426653099,40
2015-11-28,"USC",75.1854166666667,34,74.5255830006849,13,114.869286669458,38,110.400784430727,43,95.9534279283085,75,98.2795859703772,57,0.79207199479195,42,12.1211984603496,41
2015-11-28,"Dayton",71.23,160,70.0387276173907,177,108.81140287605,96,107.905154505978,74,88.6158250489517,27,95.8322294629828,29,0.796492730869604,41,12.072925042995,42
2015-11-28,"VCU",70.23,192,71.5533384311406,84,109.046610333684,93,107.563808441761,80,91.0252733055042,41,95.8226815671092,28,0.790712486484165,43,11.741126874652,43
2015-11-28,"Texas",71.2325,159,70.7862233380099,134,103.603461889739,161,109.22329129886,56,103.54456134164,185,97.5754169334438,41,0.785302775233323,45,11.6478743654162,44
2015-11-28,"California",69.9583333333333,197,70.9064508710629,129,116.236852234664,28,110.967340623568,36,100.690833683882,144,99.8058715910672,86,0.771905569950423,50,11.1614690325011,45
2015-11-28,"Clemson",64.0475,342,65.2838430067133,345,115.724253917578,32,107.110897155597,90,87.0555407919773,20,95.9586996534584,30,0.779780651745234,46,11.1521975021384,46
2015-11-28,"Providence",69.0208333333333,241,68.9952917393468,240,109.757138757397,82,109.706039039544,49,96.7676104894895,90,98.5941785046445,62,0.77348765727962,47,11.1118605348993,47
2015-11-28,"San Diego St.",67.70625,283,67.6871742065411,304,96.1364705760027,258,103.412711124028,160,91.7912441673503,44,92.3731824731137,6,0.78554007759779,44,11.0395286509144,48
2015-11-28,"George Washington",71.84375,128,70.2247239007109,168,113.379242952114,54,109.075871541901,57,99.1051349997491,123,98.1213673570988,53,0.77156044598189,51,10.9545041848027,49
2015-11-28,"Tulsa",74.365,49,71.6605723716131,79,109.485492054627,89,108.265093290777,68,101.478513695037,157,97.3606503774819,38,0.772212671714908,49,10.904442913295,50
2015-11-28,"Rhode Island",67.13,297,70.0221405985575,178,96.3795359785077,252,104.031889145085,148,85.9931934942456,17,93.4949833463385,10,0.77348261970391,48,10.5369057987468,51
2015-11-28,"UCLA",73.9060185185185,62,72.0906172850659,65,105.541035965475,131,110.395260884154,44,106.391451639108,225,99.9879138559481,90,0.757441928833337,53,10.4073470282063,52
2015-11-28,"North Carolina St.",72.5314814814815,99,70.4926285289055,154,108.313489729945,104,109.364710657435,55,99.4855795762305,127,99.0016587076051,71,0.758567912730152,52,10.3630519498295,53
2015-11-28,"South Dakota St.",71.5175,142,71.7331760143309,76,116.164795964333,30,109.860464574156,48,94.3738542453688,63,100.155180623851,93,0.743385171824257,54,9.70528395030465,54
2015-11-28,"Northern Iowa",69.1791666666667,233,66.3954215892091,335,105.506908998387,132,107.500390538543,83,101.519209523294,159,98.0238721682979,49,0.74293117069239,55,9.47651837024526,55
2015-11-28,"Colorado",75.1025,36,71.0830872884493,116,108.493700335486,102,107.115822704692,89,97.8453489986388,105,97.9274780121734,47,0.737179567735155,57,9.1883446925183,56
2015-11-28,"Davidson",75.075,38,74.1866388247733,17,110.547041933736,72,112.727214166126,23,105.208107140046,209,103.557781782572,175,0.726248803708226,61,9.16943238355359,57
2015-11-28,"Akron",68.295,264,68.2500510629596,284,104.134559613852,150,106.730837388314,96,97.2456721820864,98,97.6696743771326,43,0.735024921813017,58,9.06116301118124,58
2015-11-28,"Boise St.",69.87,201,69.4603064707466,211,110.23082038186,77,110.579466569767,42,110.04618703487,269,101.548219277561,119,0.727070046638742,60,9.03124729220579,59
2015-11-28,"Georgia",68.4763888888889,258,68.8164702636354,254,92.8564251548187,294,103.971978863868,149,86.5256370060624,18,95.0368136910884,21,0.737566134210144,56,8.93516517277968,60
2015-11-28,"Princeton",71.9541666666667,121,71.0211377385528,121,111.686223354163,61,107.091544167303,91,83.7453209402571,11,98.2168269103501,55,0.730039773159852,59,8.87471725695296,61
2015-11-28,"Oklahoma St.",67.8039351851852,280,68.8439997452486,251,114.544728255946,41,108.938080560023,59,96.6505275981953,87,100.168953475658,95,0.72414087050728,63,8.76912708436493,62
2015-11-28,"Richmond",71.8625,127,69.0984048277095,231,118.867164853259,18,111.022531835654,35,110.814154242408,277,102.301504928099,135,0.719261436191208,65,8.72102690755517,63
2015-11-28,"Ohio St.",69.3122222222222,229,68.6592189712864,267,106.147602204246,124,108.077672627417,72,96.9359336220556,92,99.3895776693109,78,0.723868669921535,64,8.68809495810592,64
2015-11-28,"LSU",74.3602777777778,50,73.336303204998,29,106.085853717119,126,106.955690969642,94,96.7542863062684,89,98.2890741172731,59,0.725472233258044,62,8.66661685236899,65
2015-11-28,"Creighton",77.6825,14,72.1433621797365,63,113.98450188231,49,109.443000176534,54,99.1451684697084,124,100.966397365548,104,0.716483563909453,67,8.47660281098624,66
