"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-01-10,"Kansas",71.2588474025974,101,71.1959434968058,83,117.517302481288,13,119.049209244248,8,91.0204966687607,14,90.1487070344216,3,0.960754333918569,1,28.9005022098266,1
2016-01-10,"Villanova",66.8708333333333,296,66.644124968508,289,116.669979213964,17,118.874994340425,9,90.7687902076045,13,91.1365551550749,6,0.955028193136636,2,27.7384391853504,2
2016-01-10,"Oklahoma",74.336525974026,19,72.878328499722,38,115.895088417512,22,118.356354343124,10,92.6444984814433,20,91.7431249054707,8,0.949268080409661,4,26.6132294376528,3
2016-01-10,"Louisville",67.9816666666667,256,67.366157346591,258,122.183138192038,5,117.156587283748,16,86.0666825219734,2,90.8392649943344,5,0.949108505383807,5,26.3173222894135,4
2016-01-10,"Purdue",69.60703125,178,69.5545590461544,144,113.25752088355,30,113.228266573396,30,85.9021574037037,1,87.1657194248886,1,0.952949444586516,3,26.062547148507,5
2016-01-10,"Duke",70.8169270833333,119,69.1562261898557,167,123.784853786891,3,123.055548091724,1,97.5633390339887,78,97.2296123406362,50,0.93755248341285,7,25.8259357510877,6
2016-01-10,"Michigan St.",67.5927951388889,275,66.9362007993579,275,116.673642490746,16,117.602040626139,13,88.8946342568326,8,92.2946716871832,9,0.94195176268811,6,25.307368938956,7
2016-01-10,"Virginia",62.0560185185185,351,61.8241957827313,351,119.362165033956,11,119.926626025326,6,97.5283590564847,77,95.1381018138187,27,0.934797463447493,8,24.7885242115071,8
2016-01-10,"North Carolina",72.5676470588235,63,73.3389906373785,28,120.65919405841,7,122.351424954364,2,99.3206473168142,116,97.9563378405918,64,0.928063693887057,11,24.3950871137719,9
2016-01-10,"Miami FL",69.4313492063492,183,68.4320260767231,205,118.197162897593,12,117.501797920073,15,92.7415003987895,22,93.5815494325376,16,0.931987919669497,9,23.9202484875353,10
2016-01-10,"West Virginia",72.7098333333333,58,71.5548981607232,74,116.25774288362,19,114.656087794857,24,86.211005044543,3,91.427946901311,7,0.931082514001779,10,23.228140893546,11
2016-01-10,"Xavier",71.0775,111,71.4506519265227,77,112.856690936313,33,115.244411913167,21,93.3104395759676,27,92.6424461071767,10,0.924877377970388,12,22.6019658059904,12
2016-01-10,"SMU",66.2303571428571,310,66.298980177465,298,122.421513478936,4,119.939709915355,5,93.8206534739287,31,97.6915671993471,56,0.913686421775157,14,22.2481427160078,13
2016-01-10,"Iowa",69.942037037037,162,68.8398704659988,184,115.440096596985,23,117.110094545162,17,96.3756026041278,61,95.1319032046672,26,0.91608278899172,13,21.9781913404947,14
2016-01-10,"Maryland",67.26796875,284,68.0419618531059,226,117.073830774289,14,116.395639966835,20,94.6982109068683,41,95.3437357242701,29,0.908405872740462,15,21.0519042425649,15
2016-01-10,"Saint Mary's",63.33,347,63.5195358576511,345,123.987256351698,2,118.352153090335,11,91.5194525989004,15,98.32151055289,68,0.894007852282357,19,20.0306425374445,16
2016-01-10,"Kentucky",69.6758333333333,172,69.013037009652,170,111.527291329525,42,114.931109014263,23,96.0421979224994,57,95.187277209818,28,0.897301643960783,16,19.7438318044446,17
2016-01-10,"Arizona",69.6366319444444,175,69.0252694683229,169,113.239261785327,31,114.649000956482,25,92.6789538060699,21,94.9765820405711,22,0.897045255862613,17,19.6724189159107,18
2016-01-10,"Vanderbilt",70.4478703703704,137,68.6205033929633,195,110.585689974646,54,112.341505191124,39,92.155089502983,18,93.1375132088534,12,0.896215382499595,18,19.2039919822705,19
