"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-02-01,"Oklahoma",72.7168181818182,46,71.0724399702713,79,115.363729175806,14,120.797497226934,6,96.5544353645425,43,93.1247429204188,13,0.952212311600052,1,27.6727543065151,1
2016-02-01,"Iowa",69.9830026455026,152,69.5178769917378,149,115.396314647299,13,119.987277252048,8,97.5634460391559,63,92.9476464776661,12,0.949622370732449,4,27.0396307743822,2
2016-02-01,"Villanova",66.9049603174603,292,66.2541104904172,297,112.189387272846,30,116.112687814257,24,91.2778421771391,8,89.5226715240452,5,0.952156606800114,2,26.5900162902117,3
2016-02-01,"Michigan St.",67.3830314009662,267,67.2223388652083,259,116.48347658802,11,119.661153082388,9,91.9742867240137,10,93.2793026138801,17,0.946050955251778,5,26.3818504685079,4
2016-02-01,"Louisville",67.7803571428571,253,67.579437416058,237,116.599676124856,10,115.138251878737,26,88.9251859793937,2,88.8306706312684,2,0.951805627790362,3,26.3075812474682,5
2016-02-01,"Virginia",62.0441798941799,350,61.9579689030292,348,116.412398468521,12,120.43226689077,7,98.1747331466557,75,94.3904470690346,26,0.942780981317933,6,26.0418198217355,6
2016-02-01,"North Carolina",72.5964285714286,48,72.6652867013311,37,118.246209696876,6,121.845225275465,3,97.1334606075354,55,95.9484341423763,38,0.93978999743242,9,25.8967911330891,7
2016-02-01,"Purdue",69.3304347826087,176,69.3528384994983,155,113.931362500379,22,114.54059932567,29,90.2361167544584,4,89.8702993034559,8,0.942103653104087,7,24.6703000222141,8
2016-02-01,"West Virginia",71.8171428571429,76,70.8230261735685,86,111.137245592748,41,113.668722846124,35,89.577113295553,3,89.2255809156137,4,0.941826202833754,8,24.4431419305107,9
2016-02-01,"Texas A&M",70.1541666666667,140,68.8527467916798,171,110.453310499106,49,112.731213427209,42,91.5761029720002,9,88.9516938614916,3,0.938456842440908,10,23.7795195657178,10
2016-02-01,"Kansas",70.5343181818182,117,70.5135492709089,92,113.474984715888,24,118.011682192746,15,96.3945256211392,42,94.3702204268383,25,0.928966275767977,11,23.641461765908,11
2016-02-01,"Duke",69.1986111111111,179,68.3628210275734,194,121.912794853043,2,124.512106811575,1,102.861461940419,163,101.228030963463,113,0.915352478047286,16,23.284075848112,12
2016-02-01,"Maryland",66.9570075757576,290,67.7206559816352,229,114.287314134501,19,116.822311029199,21,95.5689828482937,36,93.5415830521075,19,0.927965671212916,12,23.2807279770912,13
