"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-04-05,"Villanova",67.1769791666667,264,66.0317223667662,274,116.158450841164,7,122.761456359416,3,94.4947043642159,13,90.7522968180295,5,0.969946362652772,1,32.0091595413861,1
2016-04-05,"North Carolina",70.0715625,115,70.5400100583197,60,118.267047548028,2,124.433431534275,1,100.389660437493,94,94.6109764466015,21,0.958946923552123,4,29.8224550876733,2
2016-04-05,"Kansas",69.2854422604423,154,68.9935511086895,123,114.165140972625,15,120.0330827301,10,96.0906463275975,26,90.3617933192154,3,0.963221761738724,2,29.6712894108844,3
2016-04-05,"Virginia",61.4950075075075,351,61.3315634180601,348,115.211653476393,11,120.637155531839,8,97.3401183079667,38,90.9923300781672,7,0.962425796787769,3,29.644825453672,4
2016-04-05,"Michigan St.",66.9371825396825,279,66.5018309174762,254,118.2339055902,3,123.441738028665,2,94.9844991275227,16,95.4700620641637,26,0.950499300336049,5,27.9716759645017,5
2016-04-05,"Kentucky",68.3394290123457,211,67.3657435180975,214,115.557831916977,8,121.774101104146,5,98.6534497097357,53,96.638738630046,39,0.934542876746113,8,25.1353624741002,6
2016-04-05,"Louisville",66.4185483870968,298,66.1263637375594,268,112.341935812167,27,113.447723634204,42,92.4563960880956,4,88.7700667193417,2,0.94379298913628,6,24.6776569148621,7
2016-04-05,"West Virginia",70.7367142857143,89,69.459110901543,104,109.959234411831,54,115.316787567516,27,94.1578459524325,9,90.8692897650288,6,0.939346128399606,7,24.4474978024876,8
2016-04-05,"Purdue",67.8694761904762,233,67.8506146014445,182,113.656498094246,17,116.930003079965,19,95.0984260237947,19,93.0766008742707,11,0.932374897318289,9,23.8534022056943,9
2016-04-05,"Oklahoma",70.8891584766585,83,69.8130602986134,88,111.019829876831,41,117.899541196988,16,99.4363495127236,74,94.1239751580121,17,0.930217252714677,11,23.7755660389763,10
2016-04-05,"Indiana",69.0102777777778,172,68.2005334830874,159,119.324243533396,1,121.73229252261,6,101.285226072035,105,98.6830330281186,59,0.917887136531806,14,23.0492594944911,11
2016-04-05,"Oregon",69.3121996996997,152,68.0854566512366,167,112.877171729183,23,119.087836241141,13,99.3482259958308,72,96.4124942375345,37,0.919019108744506,13,22.6753420036064,12
2016-04-05,"Wichita St.",66.1262254901961,306,65.9700397052822,276,108.428526051628,81,111.256814681089,67,88.8389596106466,1,88.7222556242656,1,0.931041545815375,10,22.5345590568233,13
2016-04-05,"Xavier",72.4220588235294,41,71.9017585071221,32,111.283209584197,37,117.146588486293,18,97.0779787292387,35,94.6262494377714,22,0.920937097814523,12,22.5203390485216,14
2016-04-05,"Miami FL",66.0839682539683,310,65.8707660313806,284,113.413067865452,20,119.392131335536,11,102.228839237712,131,96.9491793174999,42,0.916414857086055,15,22.4429520180356,15
2016-04-05,"SMU",66.0679166666667,312,65.8320695946438,288,117.136592150457,6,119.264365959118,12,96.165343591696,28,97.2832104942145,45,0.912355109392286,17,21.9811554649031,16
2016-04-05,"Duke",68.390200617284,207,67.6769768332705,194,117.668014331069,4,121.874273245338,4,105.65263457567,219,99.9994124297977,86,0.906784857926363,19,21.8748608155404,17
2016-04-05,"Texas A&M",68.7921471471471,188,67.1407349885147,230,109.535251343267,63,113.792545633641,37,95.5593563945813,22,92.5302195290127,9,0.915187021244529,16,21.2623261046284,18
2016-04-05,"Arizona",69.8827205882353,128,68.3084693274132,154,112.806612854016,24,116.805997876297,20,96.4587732025124,29,95.8348241274565,29,0.906845726649785,18,20.9711737488404,19
