"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2015-12-18,"Virginia",62.9958333333333,347,63.54125445999,345,121.492873196177,9,116.557826171463,5,90.636485571788,24,90.5798287870179,7,0.947836232143387,1,25.9779973844454,1
2015-12-18,"Duke",69.705,189,67.9418886793205,246,125.45515981965,4,121.03223800844,1,99.2696497984956,127,95.9953451862408,45,0.934942177196447,5,25.0368928221994,2
2015-12-18,"Purdue",70.5397727272727,147,70.4571249716667,124,118.014353471641,16,113.483214433204,19,81.3922701150812,1,88.9418876314057,1,0.94279593303743,2,24.5413268017984,3
2015-12-18,"Oklahoma",74.3303571428571,32,73.2692829887067,41,117.985247087226,17,113.876724442907,14,84.6124688753336,5,89.5255506567462,3,0.940855889674143,3,24.351173786161,4
2015-12-18,"Villanova",67.2541666666667,295,66.7081976014815,298,113.28798218988,39,113.742477462669,16,85.6026393906519,7,89.5649270566973,4,0.939811095649709,4,24.1775504059719,5
2015-12-18,"Kansas",73.328125,54,74.0152529973304,27,117.064850581762,18,114.956565035514,10,92.8294657136183,38,91.3648172429727,12,0.933483901949483,7,23.5917477925412,6
2015-12-18,"Louisville",68.3305555555555,251,67.1989953155919,276,127.096905222093,2,113.794762075812,15,81.7629010893382,2,90.2687589687412,5,0.934835650871935,6,23.5260031070709,7
2015-12-18,"Michigan St.",67.4715909090909,284,67.0702984965707,284,118.251429920228,15,115.044372869316,9,84.096332234109,4,91.6290017444359,16,0.931951228701209,8,23.4153711248805,8
2015-12-18,"Kentucky",70.65625,140,70.1315051951364,140,112.634631126581,45,113.398724546457,20,91.900036460231,30,90.9334680067163,10,0.926830585457361,9,22.4652565397408,9
2015-12-18,"North Carolina",71.935,94,72.4184543788758,61,118.567228284196,14,117.843740807177,3,98.237831973397,111,95.5140938930757,37,0.91803818728656,11,22.3296469141014,10
2015-12-18,"Xavier",71.29625,119,71.6118094141194,85,114.004579096999,32,113.094562319272,22,88.5893281792328,14,91.6164225501757,14,0.918493964962706,10,21.4781397690961,11
2015-12-18,"SMU",66.8097222222222,306,67.1566594723218,280,127.076020208449,3,116.515881357364,6,90.6816640060444,25,95.7044319490035,41,0.905746732283136,14,20.8114494083603,12
2015-12-18,"Vanderbilt",69.2876543209877,208,66.9002163399883,290,115.857003950479,22,112.997819977076,23,88.683544483801,15,92.3382125445413,17,0.910680343349726,12,20.6596074325351,13
2015-12-18,"Miami FL",68.8640432098765,225,67.0655436590288,285,122.00510266246,8,116.44612061107,7,99.0083777111892,122,96.3211570416286,49,0.898623051173472,17,20.1249635694417,14
2015-12-18,"Arizona",69.5578282828283,200,70.1562515404506,139,111.089298093632,62,110.258785914893,36,85.5125252667018,6,90.3208385085167,6,0.908363334943929,13,19.937947406376,15
2015-12-18,"Baylor",68.4921875,245,66.7633729757251,294,120.26438305047,12,114.290090196325,13,90.0578028801754,22,94.4882012835206,25,0.899170915874147,16,19.8018889128045,16
2015-12-18,"West Virginia",73.56125,50,71.8591791023489,73,116.08145850423,20,110.619645845222,34,82.2364603383896,3,90.8855014680413,9,0.905485496837463,15,19.7341443771804,17
2015-12-18,"Iowa",71.6118055555555,104,70.8016919833901,107,115.295924976203,24,113.510612122172,18,95.3287492284657,61,94.3697005128655,24,0.893192808465964,18,19.1409116093062,18
2015-12-18,"Iowa St.",75.4416666666667,16,74.2345972447011,24,113.286926046153,40,113.116608726363,21,90.6186931659274,23,94.2081081683536,21,0.891242813692067,19,18.9085005580094,19
2015-12-18,"Maryland",66.62125,313,67.458023048585,270,119.72212412612,13,114.737549654288,11,96.5965012775297,79,95.8987561653363,44,0.887212080301468,20,18.8387934889521,20
2015-12-18,"Indiana",72.3272727272727,81,71.3634384143948,92,123.182698885128,7,117.585465041372,4,97.0123935246256,84,99.1996202816694,101,0.876029845642253,25,18.3858447597023,21
2015-12-18,"Notre Dame",65.6930555555556,326,64.9415794529,333,121.039067298926,10,118.144987355786,2,101.311978073131,156,99.8338273890629,117,0.873985107090237,26,18.3111599667231,22
2015-12-18,"Gonzaga",70.85,134,68.2455209463039,233,103.754482039425,151,109.333444686915,46,88.7732911029689,16,91.4883962995192,13,0.88586546292894,21,17.8450483873958,23
2015-12-18,"Cincinnati",68.9397727272727,222,66.5782385359556,306,113.424158375951,35,109.076643646271,50,86.8860163268662,11,91.296337462535,11,0.885574369147106,22,17.7803061837363,24
2015-12-18,"Connecticut",68.6388888888889,234,69.4579862689681,175,115.10843782332,25,110.137869945573,39,92.6833501053293,36,92.765953139003,18,0.878041436514118,24,17.3719168065696,25
2015-12-18,"Pittsburgh",68.9390625,223,67.5138402446605,269,123.442431373194,6,114.454161838616,12,93.274405162318,42,97.4404578556628,66,0.864212606060344,27,17.0137039829537,26
