"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-02-03,"Oklahoma",72.9797077922078,39,71.3702519770692,71,115.652368157301,13,120.909244655878,5,96.3388660818588,43,93.3607953564342,17,0.951364344741454,3,27.5484492994439,1
2016-02-03,"Iowa",69.9830026455026,151,69.5422303175117,146,115.396314647299,15,119.957409577052,7,97.5634460391559,61,93.0394989777353,12,0.948937633433621,4,26.9179105993162,2
2016-02-03,"Villanova",66.9049603174603,292,66.2105753691785,297,112.189387272846,29,116.002147392232,24,91.2778421771391,8,89.443573459706,5,0.952120698420732,2,26.5585739325264,3
2016-02-03,"Louisville",67.9210227272727,244,67.5948823653127,235,115.853162066591,12,114.36843337433,29,89.0518029065769,2,87.9839453005341,1,0.953296801149209,1,26.3844880737958,4
2016-02-03,"Michigan St.",67.3830314009662,267,67.2134818707922,259,116.48347658802,10,119.642610508783,9,91.9742867240137,10,93.2890587540766,16,0.945898407514587,5,26.3535517547068,5
2016-02-03,"Virginia",62.0441798941799,350,61.9984150928652,348,116.412398468521,11,120.537409853781,6,98.1747331466557,75,94.3821740295156,24,0.943373825453601,7,26.1552358242658,6
2016-02-03,"North Carolina",72.5181818181818,50,72.7208077366106,38,117.040052818719,7,121.208112200126,4,97.2717745273307,55,95.428568682104,35,0.93991372214141,9,25.7795435180222,7
2016-02-03,"West Virginia",71.8135227272727,75,70.6376585613845,89,111.217900660492,40,114.24553734476,30,90.3209627688286,4,89.2201392485583,4,0.944971136679857,6,25.0253980962017,8
2016-02-03,"Purdue",69.3304347826087,175,69.316453599427,156,113.931362500379,22,114.44369888147,28,90.2361167544584,3,89.8485569865536,7,0.94172337575073,8,24.5951418949163,9
2016-02-03,"Duke",69.1844696969697,179,68.4567028374391,186,121.650002978651,2,124.408547934912,1,102.870786128789,167,100.549876540877,101,0.920455023373502,15,23.8586713940355,10
2016-02-03,"Texas A&M",70.1541666666667,138,68.9269817154246,169,110.453310499106,49,112.746699823529,42,91.5761029720002,9,88.8997598211732,3,0.938934236841861,10,23.8469400023559,11
2016-02-03,"Kansas",70.5343181818182,116,70.5273895373093,94,113.474984715888,24,117.818473198466,16,96.3945256211392,44,94.354128723542,23,0.927844158272888,11,23.4643444749244,12
2016-02-03,"Miami FL",68.1294444444444,234,68.2420551626687,199,114.750017200441,16,117.66831916012,18,96.7977888822161,47,94.4876613775706,27,0.925745870377847,13,23.1806577825498,13
2016-02-03,"Maryland",66.9570075757576,290,67.7327251594733,226,114.287314134501,20,116.798275471376,20,95.5689828482937,35,93.643859476078,20,0.92696104732937,12,23.1544159952979,14
2016-02-03,"Xavier",71.2964285714286,90,71.3885374615063,70,112.139007868052,30,116.607838012873,21,94.5663001989995,22,93.65557537638,21,0.925581258446013,14,22.9522626364933,15
2016-02-03,"Indiana",70.3395531400966,129,70.2389831408921,108,120.305104456816,3,118.607430029589,11,97.2547938740518,54,96.5941779023724,49,0.913801266207594,18,22.0132521272167,16
2016-02-03,"Wichita St.",66.6552777777778,300,66.2393741399182,296,111.32012317586,38,114.76703745245,27,92.4183689224822,13,93.0779799149567,13,0.917500946021518,16,21.6890575374936,17
2016-02-03,"Saint Mary's",63.1184210526316,347,62.9326705373118,347,123.62388343513,1,121.649728557733,3,94.8885807265227,24,100.103236079764,94,0.903945555517478,23,21.5464924779683,18
