"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-01-09,"Kansas",71.5624125874126,95,72.1472828844572,60,118.67194391921,13,119.264462026444,6,91.2796977909845,15,91.0888797462711,3,0.956865436939968,1,28.1755822801729,1
2016-01-09,"Villanova",66.8708333333333,300,66.9286434299115,283,116.669979213964,17,118.479754018891,9,90.7687902076045,12,91.1830454565673,5,0.953092789978193,2,27.2967085623241,2
2016-01-09,"Oklahoma",74.1585664335664,24,72.3437805959969,54,116.179456451234,20,117.810259986429,12,92.1439222444045,23,91.2198984294062,6,0.949871000911279,4,26.5903615570225,3
2016-01-09,"Louisville",67.9816666666667,262,67.4902860818535,262,122.183138192038,5,116.850517203226,19,86.0666825219734,3,91.0956567568588,4,0.946003734787974,5,25.7548604463671,4
2016-01-09,"Purdue",69.60703125,178,69.7351459259657,145,113.25752088355,29,113.009452290953,29,85.9021574037037,1,87.4631079199619,1,0.950117973210517,3,25.5463443709916,5
2016-01-09,"Duke",70.6622222222222,128,69.0001605289572,183,124.562671590196,2,123.216089644343,1,98.780716082788,104,97.8002049920039,60,0.934419624908129,8,25.4158846523388,6
2016-01-09,"Virginia",61.9171626984127,351,61.5324747905121,351,120.745176822096,7,120.428919594484,3,96.9053847033765,73,95.0309556635015,27,0.938419721170575,7,25.3979639309824,7
2016-01-09,"Michigan St.",67.5927951388889,280,66.9884993580789,279,116.673642490746,16,117.345957634074,14,88.8946342568326,8,92.1952828869457,9,0.941254628620493,6,25.1506747471281,8
2016-01-09,"Miami FL",69.2645299145299,193,68.4464744765157,211,119.553970872956,12,118.002190979417,11,93.5368285343217,30,94.5984306175933,23,0.927048869823642,9,23.4037603618235,9
2016-01-09,"North Carolina",72.815625,58,73.7410899536805,21,120.547332462571,9,121.014897026952,2,98.8773131385466,107,97.7036237054639,56,0.921341318821464,12,23.3112733214882,10
2016-01-09,"West Virginia",73.1221428571429,49,71.9470451974788,64,116.345247393981,19,114.138121002901,25,85.9663729518863,2,91.6043167114567,8,0.926164035403384,10,22.5338042914447,11
2016-01-09,"Xavier",71.0775,112,71.3686285318759,85,112.856690936313,34,115.100246300276,21,93.3104395759676,29,92.7048720893783,10,0.92332445721958,11,22.395374210898,12
2016-01-09,"SMU",66.2303571428571,312,66.4540710545152,299,122.421513478936,4,119.358046617109,5,93.8206534739287,33,97.3867057428015,52,0.912099027603701,14,21.9713408743078,13
2016-01-09,"Iowa",69.942037037037,167,69.0037689011648,182,115.440096596985,22,116.892041610093,17,96.3756026041278,66,95.2075423642524,29,0.913702441659872,13,21.6844992458405,14
2016-01-09,"Maryland",67.455,285,67.8115806518513,244,118.363336886409,14,116.902491069625,16,94.8062669297074,44,96.2078148406242,38,0.903831428140578,15,20.6946762290004,15
2016-01-09,"Saint Mary's",63.4928571428571,346,63.8496750304577,342,125.355481460241,1,118.199926397714,10,90.2175485169569,9,97.8231360420983,62,0.898072427910097,16,20.3767903556153,16
2016-01-09,"Arizona",70.1174074074074,159,70.0069941997568,135,113.597694660634,28,113.96067471046,26,91.524306388825,17,94.4834327895788,21,0.896175346686107,17,19.4772419208809,17
2016-01-09,"Vanderbilt",70.2102182539683,153,68.4920225957084,208,112.191401624818,37,112.902169457146,31,92.0570517705752,22,93.7713811302516,15,0.894269407182303,18,19.1307883268947,18
2016-01-09,"Iowa St.",74.4080357142857,20,73.5564193996308,26,114.397161885747,24,116.88576761383,18,97.6865806726163,86,98.0172358787858,63,0.883357716833573,21,18.8685317350446,19
2016-01-09,"Kentucky",70.15,156,69.6093909819972,155,110.768561126057,49,113.403128117937,28,95.9903694208021,60,94.6570626058766,24,0.888738282096881,19,18.7460655120602,20
2016-01-09,"Texas A&M",69.7910714285714,174,68.9256986084654,186,112.868371762097,33,111.842053765178,41,92.5092216383372,25,93.5202258177946,13,0.886699640930274,20,18.3218279473833,21
2016-01-09,"Indiana",70.9921875,113,70.7509275926711,107,121.077494607071,6,117.772206048925,13,98.3150268949825,96,99.6201963820916,87,0.872689951242528,23,18.1520096668334,22
2016-01-09,"Pittsburgh",68.9480769230769,211,67.5934063106687,257,123.409570359014,3,118.631171490582,8,96.0038517035566,61,100.512404981808,99,0.870567802743465,25,18.1187665087736,23
2016-01-09,"Michigan",66.1866666666667,313,65.9491341398347,316,119.686076622368,11,117.31515876342,15,96.5127710263605,68,99.3579721622051,82,0.871080907368938,24,17.957186601215,24
2016-01-09,"Notre Dame",65.3232142857143,334,65.7144341371774,318,119.864348131427,10,120.351118681055,4,103.3709378107,185,103.059999815581,163,0.856149982275801,34,17.2911188654745,25
2016-01-09,"Cincinnati",67.18359375,294,65.2921122594244,332,112.556573087697,36,111.800761277348,42,93.0114945625167,26,94.8712878144442,26,0.868557981631784,26,16.9294734629037,26
2016-01-09,"Gonzaga",69.3161706349206,191,68.3376354653039,221,114.18430638589,26,114.938492919704,22,97.2227926649804,77,98.0483738525249,64,0.861495378126286,29,16.8901190671787,27
2016-01-09,"Valparaiso",69.6240384615385,176,67.5503787415959,259,102.578222514844,182,106.136267927034,128,87.581336760473,5,89.4495449042248,2,0.87729546908388,22,16.6867230228088,28
2016-01-09,"Baylor",68.6028846153846,223,68.0293755530702,237,115.767026529356,21,115.364822256658,20,96.8949438381194,72,98.7896096054622,73,0.856156954445973,33,16.5752126511955,29
2016-01-09,"Butler",71.2683333333333,106,69.5979096480719,158,120.643965719034,8,118.785789759138,7,101.096341874029,149,102.24855436048,144,0.848646424185381,35,16.5372353986571,30
2016-01-09,"South Carolina",73.7096153846154,34,72.5283594433478,49,110.326950829863,57,110.311556060312,55,90.5541544734299,10,94.0131209796034,16,0.862777699599895,28,16.2984350807081,31
2016-01-09,"USC",74.5734375,16,73.7050904351464,22,111.629446113966,40,112.116210709481,36,93.2700268156367,28,95.8611059944149,35,0.858308249571752,32,16.2551047150663,32
2016-01-09,"Connecticut",69.0178571428571,201,69.3913442101379,165,113.220422846715,30,110.454712122394,52,92.3071359990888,24,94.2852467378814,19,0.860593716337005,30,16.1694653845125,33
2016-01-09,"California",67.7714409722222,275,68.4684396836817,209,110.486893024812,54,110.448218478381,53,93.9415014185658,34,94.2942471837477,20,0.86038076865377,31,16.1539712946337,34
2016-01-09,"Florida",69.8044642857143,172,69.4249108057636,164,104.419826719289,153,107.31722823684,99,90.8451951357579,13,91.2438537909881,7,0.865985014928804,27,16.0733744458519,35
2016-01-09,"Wichita St.",66.2311965811966,311,65.4599032048208,328,106.736308681096,105,110.729243212384,50,95.3686515188996,49,95.7490155549283,32,0.84179071516292,36,14.9802276574557,36
2016-01-09,"Oregon",70.4035714285714,139,70.2557814392792,127,106.53962987613,108,111.243681209139,45,94.3696431085588,39,96.6483298426252,44,0.834437386587842,37,14.5953513665134,37
2016-01-09,"Utah",68.6288888888889,222,68.1743423875447,229,111.08439317973,45,111.589734176687,43,99.9979816640434,130,97.7309048756027,58,0.821277845539938,39,13.8588293010842,38
2016-01-09,"Dayton",69.0576388888889,199,67.9306116739864,241,107.180789691035,96,108.503295140185,85,94.1609611028927,37,94.6876703506157,25,0.827250159239808,38,13.8156247895691,39
2016-01-09,"Texas Tech",70.1442307692308,157,70.5915580274647,111,108.531678439629,74,108.53603275658,84,94.0656010948703,35,95.2727221045005,30,0.817409583203881,40,13.263310652079,40
2016-01-09,"Providence",69.64296875,175,69.1519503438647,175,108.863773570757,68,110.161956347219,56,96.1486095370574,63,97.0678690309354,48,0.810801078212749,42,13.094087316284,41
2016-01-09,"VCU",70.7025,126,72.1924635133527,58,106.88427781365,102,108.024630593148,93,93.2241946541607,27,95.1033252452508,28,0.812303274893195,41,12.9213053478973,42
2016-01-09,"BYU",73.5893518518519,38,73.528100833996,28,112.170004215967,38,112.861472322693,32,99.8787195662643,126,100.216588186344,94,0.796816592173445,45,12.6448841363492,43
2016-01-09,"Seton Hall",69.4212037037037,188,69.8325446391172,140,105.658083191156,124,108.37673863622,87,92.0001896156156,19,95.8355411476135,34,0.804438323156628,43,12.5411974886063,44
