"Date","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","EM","RankEM"
2016-03-29,"Kansas",69.2854422604423,154,68.8820087142002,123,114.165140972625,15,120.088119141767,10,96.0906463275975,26,90.124790595836,4,0.964457995711717,1,29.9633285459306,1
2016-03-29,"Villanova",67.3770833333333,256,66.2653907886811,259,115.1200908987,12,121.040520593692,7,94.2881957548338,12,91.1805269496206,7,0.962951179185738,2,29.8599936440716,2
2016-03-29,"Virginia",61.4950075075075,351,61.2162682187142,348,115.211653476393,10,120.477683586397,9,97.3401183079667,38,90.9919270463969,6,0.961873673875387,3,29.4857565400002,3
2016-03-29,"North Carolina",70.3299342105263,103,70.6491210650836,58,118.155385481056,3,123.718797096084,1,99.8897515682578,86,94.3115473028876,20,0.957758288673423,4,29.4072497931965,4
2016-03-29,"Michigan St.",66.9371825396825,278,66.4142229668792,253,118.2339055902,2,123.28491268613,2,94.9844991275227,16,95.4012532021187,27,0.950200721017346,5,27.8836594840113,5
2016-03-29,"Oklahoma",71.1187184343434,78,69.8460096538556,87,111.841571658174,32,118.523225518045,15,97.9846756995652,46,92.78589415302,10,0.943500472208597,7,25.7373313650251,6
2016-03-29,"Kentucky",68.3394290123457,211,67.2758445175179,212,115.557831916977,7,121.663919809121,4,98.6534497097357,55,96.5288677761736,39,0.934706148511966,9,25.1350520329478,7
2016-03-29,"West Virginia",70.7367142857143,89,69.3540990607943,105,109.959234411831,54,115.426748808359,27,94.1578459524325,9,90.5692788577756,5,0.94207806931305,8,24.8574699505831,8
2016-03-29,"Louisville",66.4185483870968,299,66.0343653413828,269,112.341935812167,28,113.321080795518,42,92.4563960880956,4,88.7059570138553,2,0.943551855953634,6,24.615123781663,9
2016-03-29,"Purdue",67.8694761904762,233,67.7610952830367,183,113.656498094246,17,116.761630875272,20,95.0984260237947,19,93.0067218950148,11,0.931872913320756,10,23.754908980257,10
2016-03-29,"Indiana",69.0102777777778,172,68.1131876453102,158,119.324243533396,1,121.604017000662,5,101.285226072035,104,98.6230703809161,60,0.917499303293733,14,22.9809466197458,11
2016-03-29,"Oregon",69.3121996996997,152,68.0081108876608,166,112.877171729183,24,119.095170569005,13,99.3482259958308,73,96.1812174071169,37,0.921102485228125,12,22.9139531618886,12
2016-03-29,"Wichita St.",66.1262254901961,306,65.8888600867051,276,108.428526051628,82,111.1629357539,67,88.8389596106466,1,88.595944298555,1,0.93146893766551,11,22.5669914553451,13
2016-03-29,"Miami FL",66.0839682539683,310,65.7618415302235,285,113.413067865452,20,119.252871066787,11,102.228839237712,131,96.981068997427,44,0.915087605071709,16,22.2718020693596,14
2016-03-29,"Xavier",72.4220588235294,41,71.7933886367048,33,111.283209584197,38,116.866753005039,18,97.0779787292387,35,94.745347867815,22,0.917826786418076,13,22.1214051372244,15
2016-03-29,"SMU",66.0679166666667,312,65.7404383800337,288,117.136592150457,6,119.138782457857,12,96.165343591696,28,97.1940266713886,45,0.912229621485693,17,21.944755786468,16
2016-03-29,"Duke",68.390200617284,207,67.5735300814434,194,117.668014331069,4,121.763196274995,3,105.65263457567,219,99.9460390261229,85,0.906416829199142,20,21.8171572488719,17
2016-03-29,"Texas A&M",68.7921471471471,187,67.0412527576442,230,109.535251343267,63,113.771667397823,35,95.5593563945813,22,92.3744551806221,9,0.916517564172264,15,21.3972122172006,18
2016-03-29,"Iowa St.",71.5593253968254,62,71.1348598892267,49,113.21429987427,21,121.335171808287,6,103.994999626808,171,100.036675339764,87,0.902007189611232,21,21.2984964685226,19
2016-03-29,"Arizona",69.8827205882353,128,68.2142622844447,154,112.806612854016,26,116.791809473448,19,96.4587732025124,29,95.6490827133628,28,0.908597438772736,18,21.1427267600851,20
2016-03-29,"Gonzaga",68.1768253968254,221,67.2269794542808,217,115.259170546746,9,116.257325722928,22,96.9998597947703,34,95.2845267925515,26,0.90786110138895,19,20.9727989303766,21
2016-03-29,"Maryland",67.067619047619,271,67.2751256899764,213,111.869711982256,31,116.070059407116,23,99.5160450893548,76,95.8879997127378,34,0.899948364172534,22,20.1820596943783,22
2016-03-29,"Iowa",69.0617003367003,169,68.6678423620002,131,111.521282760783,36,115.965351693465,25,100.007308399631,88,95.8846356907657,33,0.899046570068667,23,20.0807160026996,23
2016-03-29,"Baylor",67.1587121212121,265,66.5201323762148,251,112.420005874621,27,118.97480608327,14,103.109393115297,149,99.5611197809714,78,0.885807129252083,28,19.4136863022982,24
