"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2018-01-22","Abilene Christian",71.0125,120,69.1075,144,101.376,210,100.313,234,102.616,152,105.889,217,0.349308,225,-5.57578,226
"2018-01-22","Air Force",66.9492,308,65.5457,305,99.0958,258,101.085,223,107.692,268,108.821,268,0.299828,250,-7.73672,252
"2018-01-22","Akron",69.4809,205,68.0311,198,102.573,183,100.87,225,107.126,261,107.848,249,0.31666,240,-6.97733,242
"2018-01-22","Alabama",71.5947,96,70.3437,92,104.034,151,108.507,93,97.1124,52,95.191,32,0.818421,52,13.316,53
"2018-01-22","Alabama A&M",69.0046,222,66.9533,258,87.0107,347,87.4097,348,112.602,322,112.141,317,0.0538984,348,-24.7315,347
"2018-01-22","Alabama St.",71.1069,115,69.635,113,91.9166,335,92.9701,337,113.38,326,115.348,334,0.0772512,340,-22.3781,342
"2018-01-22","Albany",67.3923,291,66.3193,279,111.399,49,107.847,104,101.289,131,104.86,185,0.580073,141,2.98761,142
"2018-01-22","Alcorn St.",69.4375,211,67.4064,234,91.1544,339,91.8359,340,114.62,336,114.181,329,0.0755433,341,-22.3452,341
"2018-01-22","American",68.0671,264,67.0711,254,94.1263,316,93.1566,335,107.282,264,107.127,237,0.167018,321,-13.9702,316
"2018-01-22","Appalachian St.",72.174,68,71.1158,64,100.237,233,102.253,199,106.874,253,108.232,256,0.342202,229,-5.97887,231
"2018-01-22","Arizona",70.4393,146,69.0473,149,115.746,16,117.465,13,100.363,103,98.2378,73,0.886517,26,19.2275,22
"2018-01-22","Arizona St.",73.2357,43,71.3042,53,117.693,8,120.484,6,101.901,145,102.074,124,0.870665,32,18.4094,26
"2018-01-22","Arkansas",73.7137,32,71.6799,46,114.308,25,115.816,23,103.48,177,100.755,110,0.832301,48,15.0605,44
"2018-01-22","Arkansas Pine Bluff",68.8253,230,68.6918,168,92.2959,331,93.9337,325,107.716,270,109.647,280,0.144449,326,-15.7136,325
"2018-01-22","Arkansas St.",69.8333,186,69.1705,140,102.336,187,103.686,173,111.197,311,113.711,327,0.257056,265,-10.0246,269
"2018-01-22","Army",72.4896,58,71.1616,62,106.371,113,102.504,193,102.244,150,104.676,180,0.440019,187,-2.17155,187
"2018-01-22","Auburn",74.271,25,72.8254,24,114.774,22,117.04,15,97.6473,63,96.3101,43,0.903943,16,20.7297,17
"2018-01-22","Austin Peay",68.1111,262,67.8449,211,99.5225,249,100.978,224,103.328,168,103.975,165,0.416687,197,-2.99734,194
"2018-01-22","Ball St.",71.4014,101,69.5591,117,104.394,143,104.59,158,104.172,195,104.46,177,0.503555,167,0.129246,167
"2018-01-22","Baylor",67.85,274,64.8861,326,109.741,65,110.313,69,97.0145,51,93.9687,21,0.863435,35,16.3441,39
"2018-01-22","Belmont",68.8298,229,66.7648,265,110.943,55,109.905,75,101.048,123,101.118,113,0.722767,87,8.78655,88
"2018-01-22","Bethune Cookman",76.0509,9,74.5905,8,100.471,225,98.2747,279,105.656,225,111.03,304,0.197284,304,-12.755,306
"2018-01-22","Binghamton",67.2303,299,65.8082,297,103.631,158,100.799,226,106.086,238,111.243,307,0.243471,273,-10.4437,275
"2018-01-22","Boise St.",70.9159,123,69.2442,135,106.343,114,107.543,112,93.509,13,92.9018,15,0.843304,44,14.6414,48
"2018-01-22","Boston College",70.2901,159,69.311,133,107.353,101,109.667,79,100.545,107,99.3655,94,0.756641,77,10.301,75
"2018-01-22","Boston University",69.8007,188,68.7623,161,102.656,180,102.407,197,104.411,202,107.972,251,0.352395,224,-5.56487,225
"2018-01-22","Bowling Green",73.9393,30,73.2217,22,103.037,176,102.582,191,104.236,197,107.58,244,0.366525,218,-4.99867,219
"2018-01-22","Bradley",66.9044,309,66.665,268,100.21,234,99.8735,243,94.7627,29,96.3183,44,0.602726,133,3.55524,135
"2018-01-22","Brown",73.8379,31,72.3668,33,102.014,193,99.006,258,103.44,173,105.176,197,0.332868,237,-6.17013,236
"2018-01-22","Bryant",70.3354,153,69.4111,125,96.9652,287,98.3464,278,116.616,343,117.913,346,0.110394,337,-19.567,338
"2018-01-22","Bucknell",74.061,28,72.5103,30,107.798,93,107.701,109,102.92,160,102.513,137,0.638229,117,5.18747,116
"2018-01-22","Buffalo",74.2515,26,73.6219,13,110.987,54,112.69,48,102.682,155,102.147,126,0.755764,78,10.5428,71
"2018-01-22","Butler",70.2374,164,68.0453,197,111.545,46,115.434,26,101.364,132,98.8672,82,0.855893,39,16.5668,36
"2018-01-22","BYU",67.8029,276,67.0756,253,111.258,51,109.255,83,94.9044,32,95.6324,33,0.822219,50,13.6223,50
"2018-01-22","Cal Poly",68.2103,259,67.392,236,96.6655,290,97.9861,283,109.355,296,109.513,278,0.217717,290,-11.5271,288
"2018-01-22","Cal St. Bakersfield",67.1743,300,65.2592,321,94.1018,317,96.8678,297,107.337,265,105.827,215,0.265552,262,-8.95951,261
"2018-01-22","Cal St. Fullerton",70.7378,131,70.3614,90,101.886,197,104.675,157,105.805,227,105.495,204,0.477592,177,-0.819587,177
"2018-01-22","Cal St. Northridge",66.9549,307,65.6056,302,94.7628,312,93.5771,331,108.384,285,110.25,294,0.131747,330,-16.6729,330
"2018-01-22","California",72.2937,65,70.0283,100,99.7125,246,100.201,235,108.96,292,105.438,203,0.3576,223,-5.23636,222
"2018-01-22","Campbell",70.2453,162,68.154,192,106.209,117,102.614,189,104.917,209,109.754,283,0.315718,241,-7.13955,243
"2018-01-22","Canisius",68.9315,225,68.1636,191,106.253,116,105.746,141,101.061,124,102.648,141,0.584652,140,3.09758,140
"2018-01-22","Central Arkansas",74.5265,19,73.4241,17,105.713,121,105.752,140,104.944,210,108.462,261,0.427754,190,-2.71031,191
"2018-01-22","Central Connecticut",66.8374,311,64.4901,335,101.739,202,99.6613,248,106.343,244,111.021,303,0.224211,286,-11.3593,285
"2018-01-22","Central Michigan",68.5124,246,67.6372,219,107.437,99,105.613,145,101.513,138,105.521,205,0.50252,168,0.0925405,168
"2018-01-22","Charleston Southern",67.8112,275,66.4063,276,95.5125,303,94.4484,322,105.447,216,106.802,232,0.195658,305,-12.354,300
"2018-01-22","Charlotte",72.3,64,71.7155,45,94.0639,319,95.1727,314,105.476,218,107.015,236,0.20609,299,-11.8422,295
"2018-01-22","Chattanooga",67.4715,290,65.3061,317,96.2119,295,96.1554,304,107.009,257,108.101,253,0.206409,297,-11.9461,296
"2018-01-22","Chicago St.",71.7056,89,71.4668,50,87.3275,346,93.8943,327,123.155,350,118.808,349,0.0625958,347,-24.9139,348
"2018-01-22","Cincinnati",68.3263,257,65.5112,309,113.686,27,111.965,56,83.9958,1,85.841,2,0.955018,5,26.1243,6
"2018-01-22","Clemson",68.7719,232,66.2244,285,111.351,50,114.752,33,94.2687,17,92.321,12,0.924229,13,22.4307,13
"2018-01-22","Cleveland St.",70.0863,177,68.7171,163,97.0684,285,96.0328,306,109.243,295,109.895,286,0.174996,311,-13.8623,314
"2018-01-22","Coastal Carolina",69.2789,215,68.3136,185,101.947,196,102.754,186,106,233,105.779,213,0.417361,195,-3.02458,197
"2018-01-22","Colgate",68.3618,256,67.6623,218,104.367,145,102.965,183,105.88,230,109.067,271,0.340284,232,-6.10142,233
"2018-01-22","College of Charleston",66.6377,316,65.3883,314,106.661,107,106,135,100.912,118,103.486,158,0.568574,145,2.51404,145
"2018-01-22","Colorado",70.7735,128,69.0621,148,102.314,188,103.172,179,101.452,135,97.5975,56,0.654486,109,5.57487,110
"2018-01-22","Colorado St.",71.119,114,69.2043,137,98.8384,263,101.785,210,105.481,219,104.195,170,0.433126,189,-2.40993,189
"2018-01-22","Columbia",72.4698,59,71.3145,52,100.592,223,101.786,209,106.158,240,107.899,250,0.338333,235,-6.11315,234
"2018-01-22","Connecticut",68.5503,243,66.9717,256,97.1236,284,101.095,222,102.151,148,100.234,103,0.524574,161,0.861116,161
"2018-01-22","Coppin St.",69.0904,219,67.0882,252,81.3955,351,84.8707,351,107.786,272,109.88,285,0.0488005,349,-25.0092,349
"2018-01-22","Cornell",71.909,84,70.5272,77,99.8803,240,101.172,219,112.783,324,112.377,320,0.230068,282,-11.205,284
"2018-01-22","Creighton",74.9863,15,73.2404,21,116.619,12,115.483,25,97.2806,58,96.2903,42,0.889948,21,19.1929,23
"2018-01-22","Dartmouth",68.4848,249,68.1985,188,99.7403,244,100.014,240,110.177,300,112.54,321,0.204737,302,-12.5257,302
"2018-01-22","Davidson",66.5941,318,65.8078,298,114.896,21,115.249,27,101.593,140,103.353,153,0.777794,63,11.8959,60
"2018-01-22","Dayton",68.1042,263,66.814,263,106.526,110,109.256,82,106.267,243,106.268,226,0.57907,142,2.9886,141
"2018-01-22","Delaware",66.7727,313,65.7766,299,104.045,150,101.68,212,109.52,297,110.238,292,0.283061,257,-8.55799,257
"2018-01-22","Delaware St.",67.3839,292,65.8855,293,91.3197,338,90.6568,345,119.62,348,119.873,350,0.0386979,350,-29.2157,350
"2018-01-22","Denver",68.9629,224,67.116,249,98.7356,264,98.9249,261,107.092,260,107.251,239,0.283062,256,-8.32608,254
"2018-01-22","DePaul",71.3007,105,70.4224,85,102.801,178,104.223,164,100.74,114,98.9256,84,0.645635,113,5.2975,113
"2018-01-22","Detroit",75.9711,10,74.0445,11,101.545,206,102.172,200,115.438,339,114.672,331,0.209597,293,-12.5004,301
"2018-01-22","Drake",68.9304,226,67.402,235,105.306,129,106.793,120,105.236,213,105.257,198,0.541558,156,1.53612,156
"2018-01-22","Drexel",69.9827,183,68.7063,165,100.957,216,100.193,236,110.136,299,109.945,287,0.255753,266,-9.75214,267
"2018-01-22","Duke",73.4805,36,72.2054,38,124.901,1,126.555,2,98.0461,69,98.7591,80,0.945419,6,27.7961,4
"2018-01-22","Duquesne",66.1689,328,65.8504,295,108.429,79,103.693,172,96.4496,44,104.322,175,0.482623,175,-0.628879,175
"2018-01-22","East Carolina",69.3127,214,68.9659,153,93.5089,327,92.9155,338,100.923,119,106.656,231,0.169935,317,-13.7408,313
"2018-01-22","East Tennessee St.",69.5813,200,67.4905,231,108.459,77,108.268,98,94.2723,18,95.9194,37,0.801021,56,12.3488,57
"2018-01-22","Eastern Illinois",67.5916,282,66.6087,270,94.8409,309,96.2818,302,103.361,169,105.011,195,0.269333,260,-8.72895,259
"2018-01-22","Eastern Kentucky",69.7043,193,68.7037,166,98.0498,273,97.0516,293,108.605,288,108.656,266,0.21436,291,-11.6042,291
"2018-01-22","Eastern Michigan",67.6131,281,65.5253,307,104.518,141,101.893,205,104.262,199,104.907,190,0.416948,196,-3.01472,195
"2018-01-22","Eastern Washington",70.4019,150,67.4477,232,101.629,204,103.166,181,103.402,171,103.383,154,0.493946,170,-0.217468,170
"2018-01-22","Elon",67.4937,288,66.9438,259,101.996,194,102.414,196,106.066,236,105.573,209,0.413544,198,-3.15876,198
"2018-01-22","Evansville",66.0534,331,65.3198,316,97.7676,278,99.741,244,99.4597,91,97.8253,61,0.555527,150,1.91573,151
"2018-01-22","Fairfield",71.3433,103,69.3847,127,100.456,227,102.432,195,104.817,205,106.93,235,0.378887,214,-4.49855,215
"2018-01-22","Fairleigh Dickinson",71.8324,85,71.5429,49,96.7259,289,98.9896,259,108.329,283,110.554,297,0.219151,289,-11.5644,289
"2018-01-22","FIU",70.2057,168,68.9461,154,96.9496,288,96.0619,305,99.0183,84,102.884,144,0.312378,243,-6.82227,239
"2018-01-22","Florida",70.4401,145,68.7928,159,113.148,30,116.037,21,100.845,115,96.781,50,0.889614,22,19.2563,20
"2018-01-22","Florida A&M",69.2751,216,67.2243,242,92.0177,334,94.5635,319,115.576,341,117.736,345,0.0744375,343,-23.172,344
"2018-01-22","Florida Atlantic",71.5391,97,70.4662,79,91.5823,337,93.8266,330,100.983,121,100.313,106,0.316748,239,-6.48655,237
"2018-01-22","Florida Gulf Coast",72.0546,74,70.3764,89,107.599,98,107.612,110,99.1471,88,103.347,152,0.614223,130,4.26534,128
"2018-01-22","Florida St.",74.3832,23,72.3635,34,111.947,43,114.766,32,95.2175,34,95.6381,34,0.890586,19,19.1281,24
