"DateOfGame","TeamName","Tempo","RankTempo","AdjTempo","RankAdjTempo","OE","RankOE","AdjOE","RankAdjOE","DE","RankDE","AdjDE","RankAdjDE","Pythag","RankPythag","AdjEM","RankAdjEM"
"2017-02-12","Abilene Christian",67.8206,270,65.9865,289,96.5183,297,95.1595,317,103.196,174,106.397,203,0.216925,293,-11.2376,289
"2017-02-12","Air Force",69.2223,206,67.2203,236,105.699,129,106.309,136,108.329,278,110.149,279,0.39939,209,-3.83946,211
"2017-02-12","Akron",68.338,254,66.1905,279,114.386,19,114.461,36,105.199,219,107.639,239,0.669682,103,6.82256,97
"2017-02-12","Alabama",68.5087,242,66.1567,280,99.9778,240,104.391,171,94.7139,25,93.11,19,0.788372,58,11.2808,62
"2017-02-12","Alabama A&M",66.187,317,64.4458,324,90.3602,342,88.6949,349,116.816,348,120.53,350,0.0285536,351,-31.8351,351
"2017-02-12","Alabama St.",70.0732,158,68.9805,137,91.073,340,88.5758,350,102.82,166,108.737,257,0.086403,340,-20.1614,337
"2017-02-12","Albany",65.3279,330,64.5516,317,108.706,72,107.872,114,103.315,175,105.556,190,0.562081,138,2.31617,137
"2017-02-12","Alcorn St.",69.3587,197,68.6793,156,96.3897,301,95.8645,310,102.235,146,107.628,238,0.208976,301,-11.7639,295
"2017-02-12","American",65.2497,333,64.2351,326,93.5267,329,93.7876,329,104.492,206,107.291,228,0.175531,314,-13.5037,312
"2017-02-12","Appalachian St.",70.8168,113,69.9956,88,99.3349,251,101.943,218,108.304,276,108.648,254,0.32463,245,-6.70526,244
"2017-02-12","Arizona",66.8221,297,65.5572,296,111.593,36,116.301,25,95.2444,27,94.8649,28,0.912364,20,21.4358,23
"2017-02-12","Arizona St.",73.449,34,71.069,54,107.698,87,111.707,54,110.88,317,108.575,251,0.581031,128,3.13172,127
"2017-02-12","Arkansas",71.647,78,69.698,103,111.598,35,114.84,35,103.708,185,102.566,134,0.785822,59,12.2744,58
"2017-02-12","Arkansas Pine Bluff",69.0191,217,67.6766,218,88.8273,348,87.5121,351,104.43,203,108.412,250,0.0785025,342,-20.9,341
"2017-02-12","Arkansas St.",69.4115,193,67.8009,212,106.292,117,107.985,110,100.097,100,101.608,114,0.668187,104,6.37693,104
"2017-02-12","Army",72.3514,62,71.7122,38,99.7971,245,98.6471,277,102.652,160,106.858,214,0.285082,257,-8.21038,255
"2017-02-12","Auburn",76.0346,10,74.5212,7,104.691,144,109.946,78,102.528,153,100.837,97,0.729979,81,9.10854,75
"2017-02-12","Austin Peay",71.552,84,70.0659,84,103.368,169,104.621,167,118.699,351,117.304,344,0.21152,298,-12.6821,305
"2017-02-12","Ball St.",72.9153,47,70.8297,61,106.119,122,104.662,166,102.257,147,106.673,208,0.445491,191,-2.01136,191
"2017-02-12","Baylor",65.2927,332,63.6163,336,111.199,39,116.354,24,94.4943,24,89.3963,6,0.953951,7,26.9577,7
"2017-02-12","Belmont",69.8464,165,68.8269,149,110.176,50,110.216,73,100.278,105,100.939,100,0.733236,77,9.27661,73
"2017-02-12","Bethune Cookman",70.5928,128,68.9393,141,97.699,282,94.1789,326,112.099,331,116.968,341,0.0764112,344,-22.7895,345
"2017-02-12","Binghamton",66.4296,308,65.2638,303,98.7214,266,97.6867,288,107.307,253,109.338,268,0.214874,296,-11.6512,294
"2017-02-12","Boise St.",69.7131,179,69.0128,136,106.412,113,108.375,104,100.017,95,100.693,96,0.699631,87,7.68244,87
"2017-02-12","Boston College",72.5663,53,71.2509,50,99.9433,241,103.831,183,105.004,215,102.523,133,0.536393,150,1.30836,149
"2017-02-12","Boston University",70.2129,153,70.0956,83,103.561,165,102.653,203,99.8159,92,102.689,138,0.498988,169,-0.036134,169
"2017-02-12","Bowling Green",72.7274,52,70.0281,86,100.556,229,100.573,244,105.514,230,108.237,248,0.300573,252,-7.66418,251
"2017-02-12","Bradley",68.4813,244,67.838,211,92.8758,333,95.5961,313,103.861,189,102.751,141,0.303632,251,-7.15519,249
"2017-02-12","Brown",72.4233,60,71.9199,34,104.764,143,105.227,152,109.981,304,113.08,320,0.304123,250,-7.85319,252
"2017-02-12","Bryant",69.2645,203,68.5359,166,101.545,204,101.653,222,108.446,283,111.445,305,0.257776,276,-9.79156,277
"2017-02-12","Bucknell",69.8822,164,69.0289,134,107.22,97,108.811,94,97.8315,58,101.338,108,0.693872,91,7.47345,88
