"date","teamname_name","teamname_AdjEM","teamname_AdjO","teamname_AdjD","teamname_AdjT"
"Monday, November 27, 2017","Kansas","+27.43","117.8","90.4","72.2"
"Monday, November 27, 2017","Villanova","+26.61","118.4","91.7","68.1"
"Monday, November 27, 2017","Virginia","+26.05","113.7","87.6","62.5"
"Monday, November 27, 2017","Wichita St.","+25.59","118.0","92.4","69.9"
"Monday, November 27, 2017","Texas A&M","+25.46","115.3","89.8","70.2"
"Monday, November 27, 2017","Michigan St.","+25.42","115.3","89.9","70.1"
"Monday, November 27, 2017","Duke","+25.37","121.5","96.2","71.7"
"Monday, November 27, 2017","Cincinnati","+23.88","113.7","89.8","68.7"
"Monday, November 27, 2017","Kentucky","+23.61","114.9","91.3","70.5"
"Monday, November 27, 2017","Florida","+23.09","117.0","93.9","72.8"
"Monday, November 27, 2017","Notre Dame","+22.91","118.8","95.9","66.3"
"Monday, November 27, 2017","Purdue","+22.26","116.9","94.7","70.4"
"Monday, November 27, 2017","North Carolina","+22.25","115.0","92.7","74.6"
"Monday, November 27, 2017","West Virginia","+21.97","114.0","92.0","74.5"
"Monday, November 27, 2017","Gonzaga","+21.13","115.4","94.3","70.7"
"Monday, November 27, 2017","Texas Tech","+21.12","112.7","91.6","68.6"
"Monday, November 27, 2017","Arizona","+20.45","117.2","96.7","70.3"
"Monday, November 27, 2017","Baylor","+20.12","113.5","93.4","66.2"
"Monday, November 27, 2017","USC","+20.00","114.2","94.2","73.0"
"Monday, November 27, 2017","Miami FL","+19.82","110.9","91.1","68.8"
"Monday, November 27, 2017","Xavier","+19.50","117.1","97.6","71.6"
"Monday, November 27, 2017","Oklahoma","+19.43","112.7","93.3","76.8"
"Monday, November 27, 2017","Minnesota","+19.40","114.3","94.9","73.4"
"Monday, November 27, 2017","Louisville","+18.99","112.6","93.6","70.9"
"Monday, November 27, 2017","Seton Hall","+18.75","113.1","94.3","70.1"
"Monday, November 27, 2017","TCU","+18.71","113.6","94.9","70.8"
"Monday, November 27, 2017","Alabama","+18.19","112.3","94.1","69.4"
"Monday, November 27, 2017","Texas","+18.13","108.5","90.4","70.2"
"Monday, November 27, 2017","Providence","+17.85","114.5","96.6","67.2"
"Monday, November 27, 2017","Arkansas","+17.69","113.9","96.3","74.7"
"Monday, November 27, 2017","Wisconsin","+17.57","111.9","94.3","66.5"
"Monday, November 27, 2017","SMU","+17.25","111.1","93.9","66.1"
"Monday, November 27, 2017","Creighton","+16.79","114.8","98.0","74.0"
"Monday, November 27, 2017","Tennessee","+16.77","111.0","94.2","71.0"
"Monday, November 27, 2017","Saint Mary's","+16.74","119.0","102.2","65.0"
"Monday, November 27, 2017","Penn St.","+16.60","109.6","93.0","73.0"
"Monday, November 27, 2017","Maryland","+16.20","111.0","94.8","69.2"
"Monday, November 27, 2017","Kansas St.","+16.06","112.0","95.9","67.4"
"Monday, November 27, 2017","South Carolina","+15.72","107.6","91.8","70.7"
"Monday, November 27, 2017","UCLA","+15.57","113.8","98.3","74.2"
"Monday, November 27, 2017","Michigan","+15.55","113.6","98.1","64.2"
"Monday, November 27, 2017","Florida St.","+15.35","112.0","96.7","73.8"
"Monday, November 27, 2017","Oregon","+14.72","111.6","96.8","72.1"
"Monday, November 27, 2017","Oklahoma St.","+14.60","111.4","96.8","70.8"
"Monday, November 27, 2017","Virginia Tech","+14.56","114.6","100.0","73.6"
"Monday, November 27, 2017","Auburn","+14.11","113.6","99.5","75.1"
"Monday, November 27, 2017","Nevada","+14.07","112.0","97.9","71.4"
"Monday, November 27, 2017","St. John's","+13.65","109.2","95.6","72.9"
"Monday, November 27, 2017","Temple","+13.50","111.7","98.2","70.0"
"Monday, November 27, 2017","Northwestern","+13.47","112.6","99.1","69.5"
"Monday, November 27, 2017","Clemson","+13.18","110.5","97.4","69.3"
"Monday, November 27, 2017","Marquette","+13.10","114.3","101.2","71.5"
"Monday, November 27, 2017","Rhode Island","+12.90","110.8","97.9","70.4"
"Monday, November 27, 2017","Syracuse","+12.48","109.4","97.0","66.8"
"Monday, November 27, 2017","Utah","+12.18","109.6","97.4","70.8"
"Monday, November 27, 2017","Mississippi","+12.17","113.0","100.8","70.9"
"Monday, November 27, 2017","Butler","+12.15","109.2","97.1","68.2"
"Monday, November 27, 2017","Missouri","+12.12","110.8","98.6","68.7"
"Monday, November 27, 2017","Iowa St.","+11.61","111.0","99.4","70.6"
"Monday, November 27, 2017","Arizona St.","+11.61","116.7","105.0","72.4"
"Monday, November 27, 2017","Houston","+11.36","112.0","100.6","68.8"
"Monday, November 27, 2017","Vanderbilt","+10.90","108.6","97.7","68.6"
"Monday, November 27, 2017","Georgia Tech","+10.76","105.2","94.5","67.1"
"Monday, November 27, 2017","Mississippi St.","+10.20","107.2","97.0","71.6"
"Monday, November 27, 2017","Vermont","+10.16","109.5","99.3","67.7"
"Monday, November 27, 2017","Iowa","+10.10","111.7","101.6","71.0"
"Monday, November 27, 2017","San Diego St.","+10.07","107.0","96.9","73.1"
"Monday, November 27, 2017","Georgia","+9.29","105.9","96.6","69.4"
"Monday, November 27, 2017","Ohio St.","+9.19","106.9","97.7","71.4"
"Monday, November 27, 2017","Georgetown","+8.89","108.0","99.1","70.9"
"Monday, November 27, 2017","UCF","+8.68","102.2","93.5","70.2"
"Monday, November 27, 2017","Connecticut","+8.57","106.3","97.8","69.4"
"Monday, November 27, 2017","Bucknell","+8.12","111.9","103.8","73.0"
"Monday, November 27, 2017","Loyola Chicago","+7.98","107.7","99.8","68.8"
"Monday, November 27, 2017","UT Arlington","+7.97","110.1","102.1","73.6"
"Monday, November 27, 2017","St. Bonaventure","+7.91","108.7","100.8","69.9"
"Monday, November 27, 2017","Indiana","+7.88","112.6","104.7","68.5"
"Monday, November 27, 2017","Wyoming","+7.88","105.9","98.0","72.2"
"Monday, November 27, 2017","Boise St.","+7.83","105.9","98.1","69.7"
"Monday, November 27, 2017","Wake Forest","+7.61","112.7","105.1","69.2"
"Monday, November 27, 2017","Albany","+7.50","111.4","103.9","66.6"
"Monday, November 27, 2017","Old Dominion","+7.40","105.0","97.6","64.4"
"Monday, November 27, 2017","Fresno St.","+7.27","107.7","100.5","69.7"
"Monday, November 27, 2017","Valparaiso","+7.25","104.2","97.0","72.0"
"Monday, November 27, 2017","Davidson","+7.22","109.3","102.0","69.7"
"Monday, November 27, 2017","Mercer","+7.17","110.9","103.7","66.4"
"Monday, November 27, 2017","BYU","+7.12","108.3","101.2","71.9"
"Monday, November 27, 2017","Saint Joseph's","+7.07","109.2","102.1","70.2"
"Monday, November 27, 2017","Middle Tennessee","+7.02","105.4","98.4","69.6"
"Monday, November 27, 2017","Colorado","+6.91","107.0","100.1","71.0"
"Monday, November 27, 2017","Boston College","+6.83","108.0","101.2","71.4"
"Monday, November 27, 2017","VCU","+6.82","108.0","101.2","72.6"
"Monday, November 27, 2017","North Carolina St.","+6.70","108.0","101.3","72.1"
"Monday, November 27, 2017","College of Charleston","+6.60","104.5","97.9","68.2"
"Monday, November 27, 2017","UNLV","+6.41","105.9","99.5","74.1"
"Monday, November 27, 2017","Oregon St.","+6.28","106.4","100.1","69.3"
"Monday, November 27, 2017","LSU","+6.21","111.6","105.4","70.6"
"Monday, November 27, 2017","Northern Iowa","+6.00","103.0","97.0","65.3"
"Monday, November 27, 2017","Stanford","+5.97","106.4","100.4","72.9"
"Monday, November 27, 2017","Georgia Southern","+5.88","107.8","101.9","70.3"
"Monday, November 27, 2017","Louisiana Tech","+5.58","106.4","100.8","69.8"
"Monday, November 27, 2017","Illinois","+5.57","105.0","99.4","73.9"
"Monday, November 27, 2017","New Mexico St.","+5.45","107.2","101.7","69.6"
"Monday, November 27, 2017","Belmont","+5.42","109.2","103.8","69.4"
"Monday, November 27, 2017","Florida Gulf Coast","+5.37","107.8","102.5","71.6"
"Monday, November 27, 2017","Illinois St.","+5.27","103.4","98.1","70.1"
"Monday, November 27, 2017","Nebraska","+5.20","105.2","100.0","69.7"
"Monday, November 27, 2017","Towson","+5.20","105.8","100.6","69.0"
"Monday, November 27, 2017","UNC Asheville","+5.17","105.1","99.9","71.6"
"Monday, November 27, 2017","Northern Kentucky","+5.15","107.4","102.2","71.7"
"Monday, November 27, 2017","Missouri St.","+5.13","105.5","100.4","68.7"
"Monday, November 27, 2017","South Dakota St.","+4.99","108.5","103.5","70.2"
"Monday, November 27, 2017","Louisiana Lafayette","+4.95","107.2","102.2","74.2"
"Monday, November 27, 2017","Dayton","+4.84","106.1","101.3","67.5"
"Monday, November 27, 2017","Tulsa","+4.75","107.5","102.8","70.9"
"Monday, November 27, 2017","Rutgers","+4.69","101.0","96.3","67.9"
"Monday, November 27, 2017","Yale","+4.50","106.3","101.8","72.2"
"Monday, November 27, 2017","Jacksonville St.","+4.20","106.0","101.8","66.6"
"Monday, November 27, 2017","Princeton","+4.17","105.4","101.2","65.0"
"Monday, November 27, 2017","Oakland","+3.90","105.1","101.2","74.4"
